group_name,Test_Acc,max_epoch,early_stopping,lr,weight_decay,num_layers,hidden_nodes,dropout,act
CITESEER-GCN_GA-Exploitative,0.661,167,25,0.04731744444962982,0.0008847907787285331,2,13,0.3318797310340447,elu
CITESEER-GCN_GA-Exploitative,0.689,145,20,0.014942415670739758,0.00021553556333523454,2,14,0.768399473588933,tanh
CITESEER-GCN_GA-Exploitative,0.673,246,12,0.02293564942885419,0.0007028713341001493,2,15,0.6410899120027861,tanh
CITESEER-GCN_GA-Exploitative,0.673,248,18,0.034294382990401,0.0004341457139971354,2,16,0.7680966216745837,tanh
CITESEER-GCN_GA-Exploitative,0.697,149,27,0.03894374109472718,0.0009379265175785301,2,14,0.3217005030345306,elu
CITESEER-GCN_GA-Neutral,0.675,128,26,0.02622173435784312,0.0009104478537226337,2,16,0.7076689628500572,elu
CITESEER-GCN_GA-Neutral,0.698,167,26,0.018822769733222094,0.0009575206847995092,2,15,0.4710278588018763,tanh
CITESEER-GCN_GA-Neutral,0.675,117,25,0.04701167094650276,0.0009076933580522841,2,12,0.24438275773878926,elu
CITESEER-GCN_GA-Neutral,0.668,157,26,0.010860805483346296,0.0005594170376401663,2,14,0.7432237886713811,elu
CITESEER-GCN_GA-Neutral,0.685,115,29,0.030848941302576774,0.0009560191113125581,2,15,0.4312237170475839,elu
CITESEER-GCN_GA-Explorative,0.689,221,29,0.0427740601895566,0.0008966326551192252,2,16,0.24468850495600408,elu
CITESEER-GCN_GA-Explorative,0.661,270,12,0.01099955419534712,0.0008700706194269669,2,10,0.6931814463326611,tanh
CITESEER-GCN_GA-Explorative,0.673,110,21,0.030034752470774997,0.0007558087534577688,2,13,0.6976788021885751,tanh
CITESEER-GCN_GA-Explorative,0.682,139,14,0.02023183550609716,0.0009525641082111745,2,13,0.6762842365939932,elu
CITESEER-GCN_GA-Explorative,0.669,157,27,0.03956500541181437,0.0004081392624515292,2,12,0.5296192298884359,tanh
CITESEER-GCN_DE-Exploitative,0.687,277,25,0.03931185093964094,0.0008198915833929937,2,13,0.6567661152981041,relu
CITESEER-GCN_DE-Exploitative,0.673,173,25,0.03314016836240639,0.0006444608778007535,2,11,0.5436198625221326,elu
CITESEER-GCN_DE-Exploitative,0.669,178,16,0.02351453805889845,0.0006071299322388186,2,11,0.6106860990557557,tanh
CITESEER-GCN_DE-Exploitative,0.684,165,22,0.03544961346309918,0.0004737114143019887,2,8,0.637699456298192,relu
CITESEER-GCN_DE-Exploitative,0.674,196,9,0.01781883051891277,0.00037020707851821016,2,10,0.2600984536153253,tanh
CITESEER-GCN_DE-Neutral,0.672,180,15,0.012763309191724753,0.00011782813623103311,2,14,0.6213457939548443,tanh
CITESEER-GCN_DE-Neutral,0.677,152,24,0.02751258593715666,0.0008334704752454784,2,14,0.29486507736122225,relu
CITESEER-GCN_DE-Neutral,0.654,291,22,0.036866733288189714,0.0001785650438310053,2,9,0.2055529921808181,elu
CITESEER-GCN_DE-Neutral,0.672,127,21,0.04748874730662115,0.00012033238579594727,2,13,0.5550759759121529,leaky_relu
CITESEER-GCN_DE-Neutral,0.678,268,21,0.025529102170203342,0.00032114876252247956,2,12,0.5593030715212415,tanh
CITESEER-GCN_DE-Explorative,0.686,277,14,0.05,0.0003857903147736032,2,16,0.446149186561552,leaky_relu
CITESEER-GCN_DE-Explorative,0.666,205,20,0.013016026246233901,0.00042686083219386627,2,12,0.8,leaky_relu
CITESEER-GCN_DE-Explorative,0.664,237,23,0.017826904278036636,0.0003387691446573487,2,9,0.7950810486337805,tanh
CITESEER-GCN_DE-Explorative,0.668,225,15,0.014847627111317768,0.00031811534970185834,2,7,0.4623750943884316,relu
CITESEER-GCN_DE-Explorative,0.689,102,18,0.036149960010429784,0.0007905316454944233,2,10,0.7183879383094351,relu
CITESEER-GCN_ES-comma,0.679,211,14,0.013555638184148726,0.0009269961874319263,2,15,0.23215693393557718,leaky_relu
CITESEER-GCN_ES-comma,0.662,264,24,0.05,0.0009102652489061605,2,16,0.8,tanh
CITESEER-GCN_ES-comma,0.67,221,10,0.05,0.001,2,7,0.2,leaky_relu
CITESEER-GCN_ES-comma,0.678,117,28,0.01,0.0001,2,9,0.8,tanh
CITESEER-GCN_ES-comma,0.673,203,30,0.023303748680484154,0.00016781135604566362,2,9,0.8,relu
CITESEER-GCN_ES-plus,0.673,187,22,0.01,0.001,2,12,0.8,elu
CITESEER-GCN_ES-plus,0.699,152,17,0.019394347827303204,0.0005791093513835243,2,16,0.8,leaky_relu
CITESEER-GCN_ES-plus,0.675,272,19,0.05,0.00041488647275150553,2,16,0.4962303890908595,elu
CITESEER-GCN_ES-plus,0.661,272,17,0.05,0.000599830128700218,2,16,0.8,relu
CITESEER-GCN_ES-plus,0.695,208,21,0.05,0.0001,2,16,0.8,leaky_relu
CITESEER-GCN_CMA-ES,0.671,181,13,0.01,0.0004908155008532274,2,10,0.8,elu
CITESEER-GCN_CMA-ES,0.688,194,24,0.01,0.0005944233601874908,2,16,0.8,tanh
CITESEER-GCN_CMA-ES,0.682,201,27,0.01,0.0001408345901160662,2,16,0.8,elu
CITESEER-GCN_CMA-ES,0.659,163,27,0.028050371890692666,0.0004003904538419437,2,10,0.8,tanh
CITESEER-GCN_CMA-ES,0.69,203,12,0.01,0.0006200584618771984,2,16,0.8,tanh
CITESEER-GCN_PSO-Social,0.683,57,37,0.01,0.001,2,16,0.2,tanh
CITESEER-GCN_PSO-Social,0.683,323,265,0.05,0.001,2,16,0.2,leaky_relu
CITESEER-GCN_PSO-Social,0.662,180,125,0.01,0.0001,2,16,0.2,tanh
CITESEER-GCN_PSO-Social,0.669,1944,279,0.05,0.001,2,16,0.2,leaky_relu
CITESEER-GCN_PSO-Social,0.694,246,147,0.01,0.001,2,16,0.8,tanh
CITESEER-GCN_PSO,0.675,111,24,0.0114325448682371,0.001,2,14,0.7433655207174312,relu
CITESEER-GCN_PSO,0.696,162,41,0.05,0.001,2,16,0.5602030120696471,leaky_relu
CITESEER-GCN_PSO,0.673,197,22,0.03164924527112176,0.0007258226982015472,2,11,0.6786235207385563,tanh
CITESEER-GCN_PSO,0.679,232,24,0.01,0.00030983503882819305,2,9,0.7795782012715109,elu
CITESEER-GCN_PSO,0.693,391,23,0.011280199637042276,0.0006077889462482862,2,16,0.7516757300501595,tanh
CITESEER-GCN_PSO-Cognitive,0.661,218,21,0.014928954254021885,0.0009289549531737946,2,11,0.2574836953172643,tanh
CITESEER-GCN_PSO-Cognitive,0.685,230,17,0.010356099236522694,0.0006987098966873488,2,12,0.5440392930141575,relu
CITESEER-GCN_PSO-Cognitive,0.693,169,30,0.025947907724373748,0.0008020225991364514,2,10,0.3640052570002088,relu
CITESEER-GCN_PSO-Cognitive,0.681,183,16,0.020647804179563353,0.0002611184457780862,2,13,0.4835076997527548,elu
CITESEER-GCN_PSO-Cognitive,0.678,290,10,0.018159313950192216,0.0004269003364151187,2,9,0.34484402948671466,tanh
