group_name,Test_Acc,max_epoch,early_stopping,lr,weight_decay,num_layers,hidden_nodes,dropout,act
CORA-GCN_GA-Exploitative,0.787,281,11,0.036030500867307184,0.00023050485963450692,2,10,0.5777859425790609,elu
CORA-GCN_GA-Exploitative,0.799,157,25,0.026572630580595294,0.00068984902627642,2,15,0.6946316541352446,leaky_relu
CORA-GCN_GA-Exploitative,0.801,119,27,0.022809768892281406,0.00012015209779062512,2,15,0.7554236988280285,leaky_relu
CORA-GCN_GA-Exploitative,0.788,171,22,0.048980166337554934,0.00047946743178666797,2,14,0.43878285908823633,relu
CORA-GCN_GA-Exploitative,0.803,272,26,0.04012761980124678,0.0005762443501204839,2,15,0.7588220330212376,leaky_relu
CORA-GCN_GA-Neutral,0.813,198,13,0.0195109307379104,0.0005969685158297544,2,14,0.7235455931892738,relu
CORA-GCN_GA-Neutral,0.785,103,27,0.024518169759087056,0.0005598085232826186,2,16,0.5335211200460834,leaky_relu
CORA-GCN_GA-Neutral,0.812,139,29,0.03955005758136981,0.0009491550875672721,2,13,0.4751870182408137,leaky_relu
CORA-GCN_GA-Neutral,0.814,288,23,0.01589390056241335,0.00010748009384187655,2,13,0.792738300742915,leaky_relu
CORA-GCN_GA-Neutral,0.785,146,26,0.02337189235397027,0.00041359429686680646,2,15,0.6414904706465121,tanh
CORA-GCN_GA-Explorative,0.785,257,27,0.04281256818652179,0.0008661573743654518,2,15,0.5217646751722577,relu
CORA-GCN_GA-Explorative,0.791,192,17,0.04400534140809036,0.0009329422738717555,2,15,0.7088428728676162,relu
CORA-GCN_GA-Explorative,0.805,294,13,0.035648215935197,0.00028754749584614114,2,15,0.6614333442989968,tanh
CORA-GCN_GA-Explorative,0.814,212,25,0.01336562420153707,0.0008270922969638506,2,15,0.7546823641568057,elu
CORA-GCN_GA-Explorative,0.79,268,22,0.0219796536569589,0.0009068551042833873,2,11,0.27106114545446747,leaky_relu
CORA-GCN_DE-Exploitative,0.797,269,14,0.019788551280975317,0.0007900125765354668,2,14,0.641323284493847,relu
CORA-GCN_DE-Exploitative,0.798,158,12,0.01,0.0004404069321497222,2,16,0.49701442278648084,relu
CORA-GCN_DE-Exploitative,0.806,237,15,0.035990659074153185,0.0004546736692919131,2,14,0.2,relu
CORA-GCN_DE-Exploitative,0.806,172,17,0.019106392091673984,0.001,2,13,0.6122830199311677,relu
CORA-GCN_DE-Exploitative,0.798,255,21,0.02350386666674749,0.00018128419617382353,2,16,0.2,relu
CORA-GCN_DE-Neutral,0.796,215,19,0.02409593478564995,0.00041999444817898755,2,16,0.66140992454634,leaky_relu
CORA-GCN_DE-Neutral,0.796,265,28,0.025849325450466004,0.00024507451621756665,2,12,0.7394186143498458,tanh
CORA-GCN_DE-Neutral,0.779,140,16,0.021554614921935635,0.0006437744271038445,2,12,0.68692736807889,tanh
CORA-GCN_DE-Neutral,0.8,143,17,0.01796525905008934,0.0003950135651084503,2,11,0.2651318288143403,relu
CORA-GCN_DE-Neutral,0.785,177,16,0.025676797416541136,0.0002663140421934894,2,11,0.6305104909006997,elu
CORA-GCN_DE-Explorative,0.795,201,16,0.013651779019368655,0.0006792047139286325,2,16,0.3851209305401931,leaky_relu
CORA-GCN_DE-Explorative,0.781,241,18,0.012152151687066575,0.0006893681100856047,2,15,0.5143466096079994,leaky_relu
CORA-GCN_DE-Explorative,0.793,169,20,0.02507403628832408,0.0001732517225300151,2,14,0.3756016268914849,relu
CORA-GCN_DE-Explorative,0.789,194,29,0.04901592491723902,0.0001472296851808995,2,13,0.37998441179533526,elu
CORA-GCN_DE-Explorative,0.82,221,23,0.024421638937687062,0.0001625630153618016,2,16,0.8,relu
CORA-GCN_ES-comma,0.795,278,30,0.018965434722033006,0.001,2,16,0.2,relu
CORA-GCN_ES-comma,0.808,126,16,0.05,0.00041595581428156175,2,16,0.7021706697586738,elu
CORA-GCN_ES-comma,0.78,291,22,0.02342769314389691,0.0002442357464417653,2,11,0.5710653371565383,elu
CORA-GCN_ES-comma,0.795,154,28,0.01,0.001,2,9,0.8,elu
CORA-GCN_ES-comma,0.79,152,29,0.05,0.0001,2,16,0.2222063452658446,relu
CORA-GCN_ES-plus,0.792,289,5,0.04029117009151426,0.001,2,16,0.42344739928197295,leaky_relu
CORA-GCN_ES-plus,0.774,197,29,0.05,0.00012302124519079455,2,16,0.8,elu
CORA-GCN_ES-plus,0.804,203,19,0.05,0.0005600810024021235,2,16,0.3090159301143288,relu
CORA-GCN_ES-plus,0.809,273,20,0.021077725466863706,0.0007061396467404299,2,16,0.70088969956713,leaky_relu
CORA-GCN_ES-plus,0.789,294,28,0.03292686353052297,0.000963438204688226,2,6,0.2,leaky_relu
CORA-GCN_CMA-ES,0.779,160,22,0.03253196802111786,0.000534724303155929,2,16,0.8,tanh
CORA-GCN_CMA-ES,0.798,118,19,0.05,0.0001,2,16,0.8,leaky_relu
CORA-GCN_CMA-ES,0.808,181,26,0.046659993113483754,0.00016993975514023902,2,16,0.8,tanh
CORA-GCN_CMA-ES,0.805,296,32,0.01979454990004259,0.0001,2,16,0.8,tanh
CORA-GCN_CMA-ES,0.794,155,32,0.05,0.001,2,16,0.8,tanh
CORA-GCN_PSO-Social,0.774,684,16,0.04627564526770929,0.001,2,16,0.7737702744248802,leaky_relu
CORA-GCN_PSO-Social,0.793,148,20,0.05,0.0008353114745155884,2,16,0.4926633525184184,leaky_relu
CORA-GCN_PSO-Social,0.814,323,138,0.05,0.001,2,16,0.8,leaky_relu
CORA-GCN_PSO-Social,0.802,260,41,0.05,0.0008276799317623067,2,16,0.4411159114892775,relu
CORA-GCN_PSO-Social,0.788,542,-34,0.04005343538919601,0.0001,2,15,0.8,elu
CORA-GCN_PSO,0.793,364,16,0.0226174835794554,0.00011961401710885764,2,14,0.5035054480605833,leaky_relu
CORA-GCN_PSO,0.812,52,20,0.0338085580862314,0.001,2,16,0.6836957392114669,leaky_relu
CORA-GCN_PSO,0.808,296,20,0.0337414500798744,0.0002401516991972705,2,16,0.5450187872495322,leaky_relu
CORA-GCN_PSO,0.791,228,16,0.0139015300315087,0.00023257950175690586,2,16,0.8,leaky_relu
CORA-GCN_PSO,0.81,305,23,0.05,0.0006813917541342382,2,16,0.7759396189418722,leaky_relu
CORA-GCN_PSO-Cognitive,0.8,104,23,0.017566911722114456,0.0006177567653296414,2,15,0.6664506088977782,relu
CORA-GCN_PSO-Cognitive,0.791,231,16,0.011372075357387193,0.0008424863169260389,2,11,0.6607459561976137,tanh
CORA-GCN_PSO-Cognitive,0.785,114,29,0.021122570673942454,0.0006959270498771937,2,8,0.6769446811965729,elu
CORA-GCN_PSO-Cognitive,0.797,128,26,0.02662057081688324,0.0006692795731105533,2,13,0.5219611965896351,relu
CORA-GCN_PSO-Cognitive,0.797,279,29,0.010990440407357025,0.00024207753196035862,2,10,0.3517836480632277,leaky_relu

